speaker,folder,file_name,prediction,reference
104-1,NEURAL-2,104-2_1003.44_0.68.wav, Good.,what what
104-1,NEURAL-2,104-2_1005.84_2.36.wav," Okay, cut.",okay clock
104-1,NEURAL-2,104-2_1008.497_29.98.wav," I have, you know, I had a run further back that we, we, Ocher, Ocher, no,",i had a a grandfather that uncle do uncle made for me
104-1,NEURAL-2,104-2_1054.98_1.38.wav, Holy,bird
104-1,NEURAL-2,104-2_1058.79_10.99.wav, I like to use a,i like to use
104-1,NEURAL-2,104-2_1072.672_8.44.wav, I like to,i liked birds
104-1,NEURAL-2,104-2_1082.592_5.28.wav, I like to watch the birds.,i like to watch the birds
104-1,NEURAL-2,104-2_1095.612_0.66.wav, All tell.,hotel
104-1,NEURAL-2,104-2_1096.609_11.18.wav, I have stood in that hotel,i i stay in that of hotel
104-1,NEURAL-2,104-2_1109.429_1.84.wav, They work.,they work
104-1,NEURAL-2,104-2_1117.809_0.86.wav, restaurant.,restaurant
104-1,NEURAL-2,104-2_1119.262_11.78.wav, I like to eat a lot.,i like to eat a lot
104-1,NEURAL-2,104-2_1136.854_0.928.wav, Yeah.,yeah yeah
104-1,NEURAL-2,104-2_1141.322_2.7.wav, what the player,what the favorite
104-1,NEURAL-2,104-2_1144.629_6.5.wav, What do you feel good? What's good?,what your favorite restaurant
104-1,NEURAL-2,104-2_1152.581_9.688.wav, What is the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the philology of the ph,what is the favorite
104-1,NEURAL-2,104-2_1177.28_4.42.wav," and you know, me too.",me me too
104-1,NEURAL-2,104-2_1188.02_10.66.wav, I love college.,olive garden olive garden
104-1,NEURAL-2,104-2_1214.63_0.35.wav, Okay.,okay
104-1,NEURAL-2,104-2_1215.374_6.02.wav, two places out by the sea.,two pieces of bread
104-1,NEURAL-2,104-2_1223.814_5.246.wav, Both are one style.,butter one side
104-1,NEURAL-2,104-2_1233.69_7.264.wav, They did butter on the other side.,peanut butter on the other side
104-1,NEURAL-2,104-2_1253.65_29.98.wav," The load in the, oh no, load by thin, tape the laundry and",load take the laundry and put soap
104-1,NEURAL-2,104-2_1286.69_10.36.wav, Turn on the watching face screen.,turn on the washing machine
104-1,NEURAL-2,104-2_1300.0_1.97.wav, I'll start it.,start it
104-1,NEURAL-2,104-2_1304.456_26.68.wav," They... throughout the room... no, no, no, no. Throughout the room.",the dryer no no dryer
104-1,NEURAL-2,104-2_1346.47_7.44.wav, what they what they store,wet the soil
104-1,NEURAL-2,104-2_1355.328_14.56.wav, plant the stroll in the damp soil.,plant the soil in the damp soil
104-1,NEURAL-2,104-2_1373.428_3.644.wav, that wondered.,it watered it
202-1,NEURAL-2,202-1_11.335_9.14.wav," Yellowstone, Yellowstone three times. Yellowstone one and two and three",yellowstone yellowstone three times yellowstone one and two and three times
202-1,NEURAL-2,202-1_21.375_7.14.wav," I love Yellowstone because deer and bear, not bear and deer.",i love yellowstone because deer and bear no beer and deer
202-1,NEURAL-2,202-1_28.895_0.31.wav, ¡No!,i love
202-1,NEURAL-2,202-1_29.425_0.64.wav, 예,yeah
202-1,NEURAL-2,202-1_31.465_6.39.wav, and the water falling and various activities.,and water falling and various activities
202-1,NEURAL-2,202-1_38.815_6.17.wav, and the river and mountains.,and and the river and and mountains
202-1,NEURAL-2,202-1_45.035_2.35.wav, and the view is fantastic.,and view is fantastic
202-1,NEURAL-2,202-1_52.985_0.34.wav, 오야.,oh yeah
202-1,NEURAL-2,202-1_53.755_7.33.wav," three times because one time is honeymoon, honeymoon, whatever.",three times because one time is honeymoon honeymoon whatever
202-1,NEURAL-2,202-1_62.415_10.04.wav," Two times is because mother, no, me and husband and son is going to Yellowstone.",two two times is because for mother no me and husband and son is going to yellowstone
202-1,NEURAL-2,202-1_73.135_4.11.wav," And two, three, three is Moderna and speaks.",and two three three is modernal and speech therapy
202-1,NEURAL-2,202-1_78.405_2.626.wav, We use tools and whatever.,we yellowstone and whatever
202-1,NEURAL-2,202-1_81.031_8.294.wav," Yellow stone is, I love yellow stone. And that is it.",yellowstone is i love yellowstone and that is it
202-1,NEURAL-2,202-1_89.325_3.438.wav," Uh, Judah, of course, Judah.",utah of course utah
202-1,NEURAL-2,202-1_98.815_2.48.wav, Three days.,three days
202-1,NEURAL-2,202-1_102.685_2.867.wav, Two days.,two days
202-1,NEURAL-2,202-1_107.075_1.67.wav, And UDEL is one day.,and utah is one day
202-1,NEURAL-2,202-1_111.385_3.132.wav, Utah is beautiful. Utah is beautiful.,utah is beautiful
202-1,NEURAL-2,202-1_114.517_2.474.wav," two times, you know, two times.",two times
202-1,NEURAL-2,202-1_119.735_13.32.wav," And Europe, never. I love Europe. I never traveled Europe. Yeah. Yeah.",and and europe never i love europe i never had never traveled europe yeah
202-1,NEURAL-2,202-1_159.465_9.38.wav," very slowly, very slowly. Read is not faster but slowly. Read is alright.",very slowly read is not faster but slowly read is all right
202-1,NEURAL-2,202-1_170.045_1.34.wav, All right.,all right
202-1,NEURAL-2,202-1_172.285_1.25.wav, and the speech.,and speech
202-1,NEURAL-2,202-1_175.095_2.18.wav," and Nadia, communicate",i have no idea communication
202-1,NEURAL-2,202-1_177.595_0.61.wav, No idea.,no idea
202-1,NEURAL-2,202-1_179.735_1.17.wav, not talk,i'm not talking
202-1,NEURAL-2,202-1_181.595_0.86.wav, I've not.,i have no idea
202-1,NEURAL-2,202-1_182.885_4.407.wav, You are determined. You are determined.,you are determined
202-1,NEURAL-2,202-1_188.795_0.53.wav, You're sorry.,you sorry
202-1,NEURAL-2,202-1_192.115_1.273.wav, asked you us.,asked you asked
202-1,NEURAL-2,202-1_193.388_2.596.wav, I'm no answer. I'm no answer.,i'm no answer i'm no answer
202-1,NEURAL-2,202-1_196.895_9.598.wav," Phasia is torture, sad and devastated.",aphasia is faisa is torture sad and devastated
202-1,NEURAL-2,202-1_208.325_2.47.wav, and the job is gone.,and job is gone
202-1,NEURAL-2,202-1_211.175_1.7.wav, I love job. Gone.,i love job gone
202-1,NEURAL-2,202-1_214.455_2.69.wav, And the front is looking at the front.,and friend is gone
202-1,NEURAL-2,202-1_218.325_1.11.wav, Kali is God.,colleague is gone
202-1,NEURAL-2,202-1_226.925_2.32.wav, husband is still alive,husband is still alive
202-1,NEURAL-2,202-1_230.235_4.71.wav," And sun is a love sun, love sun.",and son is i love son
202-1,NEURAL-2,202-1_239.305_14.84.wav, sister is his two sister is no ordinary not ordinary now remote and remote Denver and that is it,sister is his two sisters is cal no orna not orna fremont fremont danville and that is it
202-1,NEURAL-2,202-1_275.505_2.12.wav, I have no idea.,i have no idea
202-1,NEURAL-2,202-1_277.825_5.38.wav," But sleeping, sleeping, so cold, so cold.",but sleeping sleeping stroke stroke sleeping
202-1,NEURAL-2,202-1_284.105_4.85.wav, And hospital is as normal.,and and and hospital is i have no idea
202-1,NEURAL-2,202-1_290.435_5.68.wav," and walking alone, not walking with my husband.",and and walking alone no walking
202-1,NEURAL-2,202-1_296.515_6.686.wav, sad very sad very sad very sad,no sad very sad
202-1,NEURAL-2,202-1_303.201_1.094.wav, Fuck. Sad.,fuck sad
202-1,NEURAL-2,202-1_305.135_6.324.wav, Regarding arm and legs is good.,regarding arm less is good
202-1,NEURAL-2,202-1_311.459_2.293.wav, Speech is not good.,speech is not good
202-1,NEURAL-2,202-1_315.805_2.5.wav, and papa or mummy is devastated,and papa or mommy is devastated
202-1,NEURAL-2,202-1_320.515_1.62.wav, Husband is devastated.,husband is devastated
202-1,NEURAL-2,202-1_329.785_1.45.wav, is very good.,son is very good
202-1,NEURAL-2,202-1_332.445_1.91.wav," Very good, cute and lovely.",very good cute and lovely
202-1,NEURAL-2,202-1_334.355_29.463.wav," And a hospital, three week and going home, of course, devastated because job, no job.",and hospital three three weeks week and going home of course devastated because job no job
202-1,NEURAL-2,202-1_363.818_14.354.wav," Friend, no friend. Colleague, no colleague. Neighbor, of course, no colleague. Friend. Neighbor is no neighbor. Alone. Alone and alone.",friend no friend colleague no colleague neighbor of course not no colleague friend neighbor is no neighbor alone alone and alone
202-1,NEURAL-2,202-1_380.105_1.41.wav," Yeah, that's it.",yeah that's it
202-1,NEURAL-2,202-1_394.16_9.409.wav," walking, exercising, but exercising, I have no idea",walking exercising but exercising i have no idea
202-1,NEURAL-2,202-1_403.434_6.944.wav," but exercising, uh, uh, devastated.",but exercising devastated
202-1,NEURAL-2,202-1_411.985_1.6.wav, speech is good,and speech is good
202-1,NEURAL-2,202-1_413.815_8.93.wav," but very slowly, very slowly, very, very, very, very, very slowly.",but very slowly very slowly
202-1,NEURAL-2,202-1_424.555_2.72.wav, But hand and leg is good.,but hand and leg is good
202-1,NEURAL-2,202-1_428.625_2.42.wav, Yeah. Yeah.,yeah yeah
202-1,NEURAL-2,202-1_431.515_0.53.wav, That's it.,that's it
202-1,NEURAL-2,202-1_433.525_1.23.wav, read is good.,reading is good
202-1,NEURAL-2,202-1_476.015_10.93.wav," Uncle is dead because brain cancer, brain cancer is dead.",uncle uncle is dead because brain cancer dead
202-1,NEURAL-2,202-1_488.075_5.16.wav, Covid dead. Brother is dead.,and covid dead brother is dead
202-1,NEURAL-2,202-1_495.055_0.4.wav, the fuck,what the fuck
202-1,NEURAL-2,202-1_497.055_20.8.wav," The sister, no, auntie is dead because, not cancer, but ulcer is dead.",and sister no auntie is dead because because he he not cancer but he he ulcer ulcer is dead
202-1,NEURAL-2,202-1_520.645_5.83.wav, grandfather and mother is dead because old but dead.,and grandfather and mother is dead because because old old but dead
202-1,NEURAL-2,202-1_531.775_3.15.wav, body is,and auntie is bone cancer
202-1,NEURAL-2,202-1_536.525_1.15.wav," Fuck, bone can.",fuck bone cancer
202-1,NEURAL-2,202-1_537.675_11.094.wav," And he said, four, five years ago, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead, dead,",four five years ago dead fuck
202-1,NEURAL-2,202-1_548.769_1.291.wav, I know but f**k,i know but fuck
202-1,NEURAL-2,202-1_550.06_11.188.wav," I've not, I not wanted it because sad, very sad.",i not wanted it because sad very sad
202-1,NEURAL-2,202-1_561.805_1.33.wav, Aunty is very sad.,auntie is very sad
202-1,NEURAL-2,202-1_566.685_13.79.wav, uncle is very sad because moss mossy is mossy is mommy's sister mommy's mossy is cancer,and uncle is very sad because moss mossy is mommy's sister mommy's sister mossy is cancer bone cancer
202-1,NEURAL-2,202-1_583.095_1.0.wav," Fuck, fuck, fuck.",fuck
202-1,NEURAL-2,202-1_584.465_0.83.wav, I have no idea.,i have no idea
202-1,NEURAL-2,202-1_586.125_11.79.wav," Stroke is devastated and dead, dead, dead. Five years dead.",i'm i stroke is devastated and and dead five years dead
202-1,NEURAL-2,202-1_598.685_0.32.wav, wonderful.,what the fuck
202-1,NEURAL-2,202-1_608.625_15.61.wav," Happy, happy. Happy. Not happy, but I'm.",happy happy happy not happy but i'm stable
202-1,NEURAL-2,202-1_625.065_0.52.wav, I'm staring.,i'm stable
202-1,NEURAL-2,202-1_630.435_2.18.wav, And stay,and and stable
202-1,NEURAL-2,202-1_632.985_0.83.wav, that to stay.,that's it stable
202-1,NEURAL-2,202-1_639.575_0.69.wav," Oh, that's it?",oh that's it
202-1,NEURAL-2,202-1_684.955_4.949.wav," The boy is kicking football, soccer ball.",the boy is kicking football soccer ball
202-1,NEURAL-2,202-1_690.175_5.883.wav, is kicking soccer ball but breaking the window,boy is kicking foot soccer ball but breaking window
202-1,NEURAL-2,202-1_696.058_1.842.wav, and a man is,and man is
202-1,NEURAL-2,202-1_697.9_3.505.wav, What the heck? What the heck?,what the heck
202-1,NEURAL-2,202-1_701.405_8.018.wav, Man is broken-window and irritating.,man is broken window and irritating
202-1,NEURAL-2,202-1_709.423_13.247.wav, And man is yelling at me.,and man is yelling
202-1,NEURAL-2,202-1_722.485_4.1.wav, I have no idea what they are saying.,i have no idea yelling or saying
202-1,NEURAL-2,202-1_726.745_0.53.wav, again.,yelling
202-1,NEURAL-2,202-1_727.925_0.55.wav, I have no idea.,i have no idea
202-1,NEURAL-2,202-1_728.585_5.37.wav, but and angry or not angry,but and angry or not angry
202-1,NEURAL-2,202-1_735.045_3.93.wav, I have no idea because C Visual is slow.,i have no idea because see feature is closed
202-1,NEURAL-2,202-1_739.495_5.75.wav," No, feature is not open the window.",no feature is not open the window
202-1,NEURAL-2,202-1_758.615_13.4.wav, Of course the boy is not wanting an umbrella because the boy is a teenager.,of course the boy is not wanting a umbrella because boy is a teenager teenager is boy is teenager umbrella
202-1,NEURAL-2,202-1_772.615_0.41.wav, What the heck?,what the heck
202-1,NEURAL-2,202-1_774.075_1.34.wav, like great,i like rain
202-1,NEURAL-2,202-1_775.675_0.78.wav, and I could-,i like rain
202-1,NEURAL-2,202-1_777.135_7.48.wav, But the boy is devastated because Rain and Vet here and coming back.,but but the boy is devastated because rain and wet here and coming back
202-1,NEURAL-2,202-1_784.615_2.875.wav, and mommy is,and mommy is
202-1,NEURAL-2,202-1_787.49_9.675.wav," I know, I know whatever you hair, lost hair, no wet hair",i know whatever you hair is lost hair no wet hair
202-1,NEURAL-2,202-1_797.625_11.88.wav, going to buy umbrella and walking in walking umbrella.,and going to buying umbrella and walking in walking umbrella
202-1,NEURAL-2,202-1_811.155_5.06.wav, Boy is under the umbrella.,what is under the umbrella
202-1,NEURAL-2,202-1_831.835_8.115.wav," The boy, no, man is climbing the window, no, branch.",the boy no man is climbing the window no branch
202-1,NEURAL-2,202-1_839.95_2.601.wav, The man is climbing the branch.,the man is climbing the branch
202-1,NEURAL-2,202-1_843.895_10.65.wav, But Cat is not climbing the branch because he is scared.,but but cat is not not climbing the branch because scared
202-1,NEURAL-2,202-1_855.605_6.49.wav," And the girl is scared, or girl is, and cat is scared.",and girl is scared or girl is and and cat is scared
202-1,NEURAL-2,202-1_863.175_5.41.wav, Man is Islamic but a caste because,the man is climbing but aghast because
202-1,NEURAL-2,202-1_869.675_11.63.wav," The dog is barking and biting. The man is, I have, I know, but barking",and the dog is barking and and biting or barking and biting the man is i i have i no but barking
202-1,NEURAL-2,202-1_882.135_4.39.wav, And that is,and and cat is running
202-1,NEURAL-2,202-1_889.035_9.223.wav, The firefighters are coming and the fire fighter is coming.,and the and firefighter is coming
202-1,NEURAL-2,202-1_898.258_7.001.wav," and ladder is climbing the dog, no the cat",and and ladder ladder is climbing the dog no cat
202-1,NEURAL-2,202-1_905.955_6.57.wav, And Guy is climbing the stairs.,and guy is guy is climbing the stairs
202-1,NEURAL-2,202-1_913.955_0.67.wav, That is it.,that is it
202-1,NEURAL-2,202-1_923.705_1.04.wav," Of course, of course.",of course of course
202-1,NEURAL-2,202-1_1078.335_3.18.wav, Fy rhi dyn.,oh fairytale fairytale
202-1,NEURAL-2,202-1_1081.875_0.4.wav, That's it.,and that's it
202-1,NEURAL-2,202-1_1082.275_13.895.wav, fairy tale and living I know but fairy tale I remember I'm three three sisters,fairytale and living i know but fairy tale i remember i three three sister
202-1,NEURAL-2,202-1_1096.17_9.172.wav, I'm youngest sister. I'm youngest sister. That is it.,i'm youngest sister that is it
202-1,NEURAL-2,202-1_1105.825_7.876.wav, But the scissor is beautiful.,but dr no the sister is beautiful
202-1,NEURAL-2,202-1_1113.701_2.957.wav, My sister is beautiful.,my sister is beautiful
202-1,NEURAL-2,202-1_1117.045_3.94.wav, I'm sad and whatever.,i'm i'm fad at whatever
202-1,NEURAL-2,202-1_1124.405_28.76.wav," But Serena is sad, of course sad because made, made, made, made, no, made because step sister and step mommy is, is because sad is step mommy and sister is made",but cinderella is is sad of course sad because maid maid maday made a no maid because step sister and step mommy is is because sad is step mommy and sister is maid
202-1,NEURAL-2,202-1_1154.475_5.58.wav," And going on, going on, years ago.",and and and going on years ago
202-1,NEURAL-2,202-1_1161.485_8.08.wav, but the princess is coming to dance,and but the the princess is coming to dancing
202-1,NEURAL-2,202-1_1171.035_11.57.wav," The one sister, because one sister is, because dress is not, not colored.",and the one sister because one sister is because dress is not not gone
202-1,NEURAL-2,202-1_1183.875_12.68.wav, two sister is going to palace but one sister is not going but godmother is problem solving,two sister is goning no going to palace but one sister is not going but godmother is problem solving
202-1,NEURAL-2,202-1_1197.995_4.16.wav, The dress is made of silk.,the sister is the dress is making
202-1,NEURAL-2,202-1_1202.635_16.16.wav," and horses and pumpkin is and carriage, carriage, pumpkin and carriage, whatever sister is going",and and horses and pumpkin is and carriage carriage pumpkin and carriage whatever sister is going
202-1,NEURAL-2,202-1_1219.865_12.784.wav," and dancing, dancing, dancing. And Prince is, because Prince is gone,",and and dancing and the prince is because prince is gone
202-1,NEURAL-2,202-1_1233.375_2.59.wav, That's it.,no that's it
202-1,NEURAL-2,202-1_1235.965_4.025.wav, and the one system is,and the the one sister is
202-1,NEURAL-2,202-1_1239.99_2.81.wav," I know, but I'm still a person.",i know but i'm slippers
202-1,NEURAL-2,202-1_1242.8_3.15.wav, I know I'm no idea,i know i'm no idea
202-1,NEURAL-2,202-1_1246.765_3.22.wav, But one sister is coming and slippers.,but one sister is coming and slipper
202-1,NEURAL-2,202-1_1250.375_3.14.wav," And voila, that's it.",and and voila that's it
202-1,NEURAL-2,202-1_1254.135_7.26.wav, Thank you. Perfect. All right. So now I'm going to ask you,thank you
202-1,NEURAL-2,202-1_1288.005_18.86.wav," The watch is, I like watch because expensive. Watch is expensive. Real and cheap, of course, cheap and expensive. I don't watch because time is going.",the watch is i like watch because expensive watch is expensive real and cheap of course cheap and expensive adult watch because time is going on
